SIM1,SI,SIP1
0.00867312874302758,0.0103940891683875,0.0330804797690689
0.0103940891683875,0.0330804797690689,0.0266204993547814
0.0330804797690689,0.0266204993547814,0.0382021748205098
0.0266204993547814,0.0382021748205098,0.0157307256508895
0.0382021748205098,0.0157307256508895,0.0132781248259208
0.0157307256508895,0.0132781248259208,0.0284520607997987
0.0132781248259208,0.0284520607997987,0.0285819171436469
0.0284520607997987,0.0285819171436469,0.0254893992122986
0.0285819171436469,0.0254893992122986,0.0249244770878635
0.0254893992122986,0.0249244770878635,0.0260676506743348
0.0249244770878635,0.0260676506743348,0.0275963260881662
0.0260676506743348,0.0275963260881662,0.0360998161807946
0.0275963260881662,0.0360998161807946,0.0455831559733989
0.0360998161807946,0.0455831559733989,0.0339130041151893
0.0455831559733989,0.0339130041151893,0.034171992246248
0.0339130041151893,0.034171992246248,0.0589196892442714
0.034171992246248,0.0589196892442714,0.0749679411406116
0.0589196892442714,0.0749679411406116,0.0815272087249873
0.0749679411406116,0.0815272087249873,0.105465588842995
0.0815272087249873,0.105465588842995,0.081762342675769
0.105465588842995,0.081762342675769,0.0643024975452754
0.081762342675769,0.0643024975452754,0.0576683255651551
0.0643024975452754,0.0576683255651551,0.0616556666076815
0.0576683255651551,0.0616556666076815,0.107643022498526
0.0616556666076815,0.107643022498526,0.143651117162374
0.107643022498526,0.143651117162374,0.197459723530486
0.143651117162374,0.197459723530486,0.260508913842941
0.197459723530486,0.260508913842941,0.320064751671035
0.260508913842941,0.320064751671035,0.154951724659511
0.320064751671035,0.154951724659511,0.104931709559001
0.154951724659511,0.104931709559001,0.0823846718487629
0.104931709559001,0.0823846718487629,0.0904032322618062
0.0823846718487629,0.0904032322618062,0.0932750632093397
0.054715840476687,0.0334493455945347,0.0271888015686217
0.0334493455945347,0.0271888015686217,0.0267503455418572
0.0271888015686217,0.0267503455418572,0.0124263740198431
0.0267503455418572,0.0124263740198431,0.0196698736770064
0.0124263740198431,0.0196698736770064,0.0148452507712773
0.0196698736770064,0.0148452507712773,0.013183047815459
0.0148452507712773,0.013183047815459,0.0144564693411886
0.013183047815459,0.0144564693411886,0.0145020259915953
0.0144564693411886,0.0145020259915953,0.00716615976956049
0.0145020259915953,0.00716615976956049,0.00801318950784748
0.00716615976956049,0.00801318950784748,0.0101756194030546
0.00801318950784748,0.0101756194030546,0.00476448584657744
0.0101756194030546,0.00476448584657744,0.00425113742750773
0.00476448584657744,0.00425113742750773,0.0147411921689158
0.00425113742750773,0.0147411921689158,0.00879331416425602
0.0147411921689158,0.00879331416425602,0.0119252617777802
0.00879331416425602,0.0119252617777802,0.0137669795611692
0.0119252617777802,0.0137669795611692,0.0106468415678182
0.0137669795611692,0.0106468415678182,0.00996052176566642
0.0106468415678182,0.00996052176566642,0.0124505345858512
0.00996052176566642,0.0124505345858512,0.0129928260966982
0.0124505345858512,0.0129928260966982,0.0133781207465311
0.0129928260966982,0.0133781207465311,0.014483244530632
0.020931933699417,0.0155174916992301,0.0132858973582987
0.0155174916992301,0.0132858973582987,0.0119481182957615
0.0132858973582987,0.0119481182957615,0.018179511975408
0.0119481182957615,0.018179511975408,0.0217346470683251
0.018179511975408,0.0217346470683251,0.0147043030754015
0.0217346470683251,0.0147043030754015,0.01944650652895
0.0147043030754015,0.01944650652895,0.0202300454834006
0.01944650652895,0.0202300454834006,0.0091683961736887
0.0202300454834006,0.0091683961736887,0.00547489299678782
0.0091683961736887,0.00547489299678782,0.00749639373249196
0.00547489299678782,0.00749639373249196,0.0143527098470187
0.00749639373249196,0.0143527098470187,0.0181454117757791
0.0143527098470187,0.0181454117757791,0.01542279473007
0.0181454117757791,0.01542279473007,0.0186514334747821
0.0171329899839461,0.0201677397089923,0.00477369493976793
0.0201677397089923,0.00477369493976793,0.0316940051735454
0.00477369493976793,0.0316940051735454,0.00642335891399008
0.0316940051735454,0.00642335891399008,0.0280229695128201
0.00642335891399008,0.0280229695128201,0.0408635787834269
0.0280229695128201,0.0408635787834269,0.0378644882479874
0.0408635787834269,0.0378644882479874,0.0457771131856159
0.0378644882479874,0.0457771131856159,0.0415822179431728
0.0457771131856159,0.0415822179431728,0.0362073260120104
0.0415822179431728,0.0362073260120104,0.0317882578999059
0.0362073260120104,0.0317882578999059,0.0297004165088937
0.0317882578999059,0.0297004165088937,0.0319069229943979
0.0297004165088937,0.0319069229943979,0.0352117171985311
0.0319069229943979,0.0352117171985311,0.0313477750061946
0.0352117171985311,0.0313477750061946,0.0380348382122037
0.0313477750061946,0.0380348382122037,0.038875563459543
0.0380348382122037,0.038875563459543,0.0363584748234318
0.038875563459543,0.0363584748234318,0.0351665875292839
0.0363584748234318,0.0351665875292839,0.0362729973018295
0.0351665875292839,0.0362729973018295,0.0358969365117568
0.0362729973018295,0.0358969365117568,0.0434256628004499
0.0358969365117568,0.0434256628004499,0.0409637266621299
0.0434256628004499,0.0409637266621299,0.0375062900295714
0.0409637266621299,0.0375062900295714,0.0370451998977696
0.0375062900295714,0.0370451998977696,0.0384986620252425
0.0370451998977696,0.0384986620252425,0.0347137118370451
0.0384986620252425,0.0347137118370451,0.0391998964220708
0.0347137118370451,0.0391998964220708,0.0524862178213386
0.0391998964220708,0.0524862178213386,0.059614064188029
0.0524862178213386,0.059614064188029,0.0486688342116304
0.059614064188029,0.0486688342116304,0.0504208281890237
0.0486688342116304,0.0504208281890237,0.0533885938586124
0.0504208281890237,0.0533885938586124,0.0538281570754004
0.0533885938586124,0.0538281570754004,0.048873279011052
0.0538281570754004,0.048873279011052,0.0540563053525722
0.048873279011052,0.0540563053525722,0.050964361242876
0.0540563053525722,0.050964361242876,0.0496658883996554
0.050964361242876,0.0496658883996554,0.0522171698540633
0.0496658883996554,0.0522171698540633,0.0582047866172516
0.0522171698540633,0.0582047866172516,0.0613804426386472
0.0582047866172516,0.0613804426386472,0.0767619033701682
0.0613804426386472,0.0767619033701682,0.0658488302368073
0.0767619033701682,0.0658488302368073,0.0547685841453903
0.0658488302368073,0.0547685841453903,0.0313307254298638
0.0547685841453903,0.0313307254298638,0.0223507181824431
0.0313307254298638,0.0223507181824431,0.0518884871485983
0.0223507181824431,0.0518884871485983,0.0570632730885348
0.0518884871485983,0.0570632730885348,0.0851758441877485
0.0570632730885348,0.0851758441877485,0.104294752547009
0.0851758441877485,0.104294752547009,0.128586407081849
0.104294752547009,0.128586407081849,0.0931188027206293
0.128586407081849,0.0931188027206293,0.078571373464501
0.0931188027206293,0.078571373464501,0.0734355302435469
0.078571373464501,0.0734355302435469,0.0682132415672697
0.0734355302435469,0.0682132415672697,0.0706226824990884
0.0682132415672697,0.0706226824990884,0.0588893887614098
0.0706226824990884,0.0588893887614098,0.0619053324549225
0.0588893887614098,0.0619053324549225,0.0564147540292559
0.0619053324549225,0.0564147540292559,0.0532850064129779
0.0564147540292559,0.0532850064129779,0.0522385460565483
0.0532850064129779,0.0522385460565483,0.0547120864569809
0.0522385460565483,0.0547120864569809,0.0584740488852391
0.0547120864569809,0.0584740488852391,0.0702784841836086
0.0584740488852391,0.0702784841836086,0.0453634719217534
0.0702784841836086,0.0453634719217534,0.0348801572548885
0.0453634719217534,0.0348801572548885,0.0436343048051038
0.0348801572548885,0.0436343048051038,0.0516878107508438
0.0436343048051038,0.0516878107508438,0.0498839365624495
0.0516878107508438,0.0498839365624495,0.0583655498944363
0.0498839365624495,0.0583655498944363,0.0559903324428081
0.0583655498944363,0.0559903324428081,0.0528617535949935
0.0559903324428081,0.0528617535949935,0.0532239517623944
0.0528617535949935,0.0532239517623944,0.0552153966536613
0.0532239517623944,0.0552153966536613,0.0538578713704234
0.0552153966536613,0.0538578713704234,0.0537027608570575
0.0538578713704234,0.0537027608570575,0.0517022490517467
0.0537027608570575,0.0517022490517467,0.0508834168107038
0.0517022490517467,0.0508834168107038,0.0467830161948569
0.0508834168107038,0.0467830161948569,0.0365885496181753
0.0143176802031301,0,0
0,0,0.0136328495456633
0,0.0136328495456633,0.00463523426891818
0.0136328495456633,0.00463523426891818,0.0073714050454718
0.00463523426891818,0.0073714050454718,0.00508812857058465
0.0073714050454718,0.00508812857058465,0.00936521464853523
0.00508812857058465,0.00936521464853523,0.0092849678241544
0.00936521464853523,0.0092849678241544,0.0132600230794217
0.0092849678241544,0.0132600230794217,0.00737919285040834
0.0132600230794217,0.00737919285040834,0.00919151437813733
0.00737919285040834,0.00919151437813733,0.00924601284312378
0.00919151437813733,0.00924601284312378,0.00451035719160252
0.00924601284312378,0.00451035719160252,0.0191763935790389
0.00451035719160252,0.0191763935790389,0.0255018129480659
0.0191763935790389,0.0255018129480659,0
0.00223351025769233,0.00515265262419192,0.0105188642296443
0.00515265262419192,0.0105188642296443,0.0117843587444912
0.0105188642296443,0.0117843587444912,0.0202374967290001
0.0117843587444912,0.0202374967290001,0.021680871667816
0.0202374967290001,0.021680871667816,0.0219051556320683
0.021680871667816,0.0219051556320683,0.0247986857521698
0.0219051556320683,0.0247986857521698,0.0271006858980728
0.0247986857521698,0.0271006858980728,0.0305353328539293
0.0271006858980728,0.0305353328539293,0.0363698821772719
0.0305353328539293,0.0363698821772719,0.0404152568474944
0.0363698821772719,0.0404152568474944,0.0559714865865594
0.0404152568474944,0.0559714865865594,0.0757289008986426
0.0559714865865594,0.0757289008986426,0.158955421881191
0.0757289008986426,0.158955421881191,0
0.158955421881191,0,0.0374710354646513
0,0.0374710354646513,0.0466825863916291
0.0374710354646513,0.0466825863916291,0
0.0466825863916291,0,0.00542695835086932
0,0.00542695835086932,0.00998591812248364
0.00542695835086932,0.00998591812248364,0.0107108131664812
0.00998591812248364,0.0107108131664812,0.0175415593017678
0.0107108131664812,0.0175415593017678,0.00884025299364453
0.0175415593017678,0.00884025299364453,0.0154035684422392
0.00884025299364453,0.0154035684422392,0.0161370786683331
0.0154035684422392,0.0161370786683331,0.0211997401693533
0.0161370786683331,0.0211997401693533,0.0145711066336463
0.0211997401693533,0.0145711066336463,0.0211069176895798
0.0145711066336463,0.0211069176895798,0.0194666091810785
0.0211069176895798,0.0194666091810785,0.0195377919521856
0.0194666091810785,0.0195377919521856,0.0249858737887616
0.0195377919521856,0.0249858737887616,0.028892135183313
0.0249858737887616,0.028892135183313,0.0370095365910993
0.028892135183313,0.0370095365910993,0.0479590595569015
0.0370095365910993,0.0479590595569015,0.0374251590338399
0.0479590595569015,0.0374251590338399,0.0382387745088038
0.0374251590338399,0.0382387745088038,0.0459360599052531
0.0382387745088038,0.0459360599052531,0.0454583797667931
0.0459360599052531,0.0454583797667931,0.0348449349879392
0.0454583797667931,0.0348449349879392,0.0315695985727026
0.0348449349879392,0.0315695985727026,0.0473175376347165
0.0315695985727026,0.0473175376347165,0.0657438908585663
0.0473175376347165,0.0657438908585663,0.0826910965021837
0.0657438908585663,0.0826910965021837,0.118382591874979
0.0826910965021837,0.118382591874979,0.173962636631485
0.118382591874979,0.173962636631485,0.0888182046228627
0.173962636631485,0.0888182046228627,0.101686357298746
0.0888182046228627,0.101686357298746,0.10085635921739
0.101686357298746,0.10085635921739,0.109555278211864
0.10085635921739,0.109555278211864,0.120572208706585
0.109555278211864,0.120572208706585,0.0628099740011296
0.120572208706585,0.0628099740011296,0.0527954617960414
0.0628099740011296,0.0527954617960414,0.0504604939432606
0.000632750841305189,4.84404515761465e-06,0.00601643111129295
4.84404515761465e-06,0.00601643111129295,0.00777652310698587
0.00601643111129295,0.00777652310698587,0
0.00777652310698587,0,0.00554439297049557
0,0.00554439297049557,0.00978932220095809
0.00554439297049557,0.00978932220095809,0.0127383972219052
0.00978932220095809,0.0127383972219052,0
0.0127383972219052,0,0
0,0,0.0122019890234813
0,0.0122019890234813,0.00834616128594264
0.0122019890234813,0.00834616128594264,0.00484585437962405
0.00834616128594264,0.00484585437962405,0.0120693651510629
0.00484585437962405,0.0120693651510629,0
0.0120693651510629,0,0.00330722689638979
0,0.00330722689638979,0.00313070324604099
0.00330722689638979,0.00313070324604099,0.00492422527347372
0.00313070324604099,0.00492422527347372,0.00781232348382702
0.00492422527347372,0.00781232348382702,0.016201173704364
0.00781232348382702,0.016201173704364,0.022653166943613
0.016201173704364,0.022653166943613,0.00513492600642364
0.022653166943613,0.00513492600642364,0.00144950037606664
0.00513492600642364,0.00144950037606664,0.016975740860865
0.00144950037606664,0.016975740860865,0.0224932723978882
0.016975740860865,0.0224932723978882,0.0251251578892729
0.0224932723978882,0.0251251578892729,0.0358395134752905
0.0251251578892729,0.0358395134752905,0.0487396130405392
0.0358395134752905,0.0487396130405392,0.0220968668948105
0.0487396130405392,0.0220968668948105,0.0190018881702092
0.0220968668948105,0.0190018881702092,0.0318331765524428
0.0190018881702092,0.0318331765524428,0.0165134724370422
0.0318331765524428,0.0165134724370422,0.011929571542807
0.0165134724370422,0.011929571542807,0.0100566933978821
0.011929571542807,0.0100566933978821,0.00517697229028258
0.0100566933978821,0.00517697229028258,0.00265250021337703
0.00517697229028258,0.00265250021337703,0
0.00265250021337703,0,0
0,0,0.00243027178029883
0,0.00243027178029883,0.00272110990385105
0.00243027178029883,0.00272110990385105,0.0063177015888167
0.00272110990385105,0.0063177015888167,0.00753976291501234
0.0063177015888167,0.00753976291501234,0.0138528179281638
0.00753976291501234,0.0138528179281638,0.0224970935338919
0.0138528179281638,0.0224970935338919,0.0022099761241813
0.0224970935338919,0.0022099761241813,0
0.0022099761241813,0,0.00420563092993997
0,0.00420563092993997,0.00399752046277733
0.00420563092993997,0.00399752046277733,0.0137178342609273
0.00399752046277733,0.0137178342609273,0.0213709055414242
0.0137178342609273,0.0213709055414242,0.0132087231146147
0.0213709055414242,0.0132087231146147,0.0129772655151943
0.0132087231146147,0.0129772655151943,0.0286615814165898
0.0129772655151943,0.0286615814165898,0.0428160901803238
0.0286615814165898,0.0428160901803238,0.0116449190908179
0.0428160901803238,0.0116449190908179,0.00378039848064929
0.0129037822051534,0.00902630809342168,0.0158072214691605
0.00902630809342168,0.0158072214691605,0.0188807619516403
0.0158072214691605,0.0188807619516403,0.0171664733274216
0.0188807619516403,0.0171664733274216,0.00622870585054472
0.0171664733274216,0.00622870585054472,0.0132698104729879
0.00622870585054472,0.0132698104729879,0.0116250131517009
0.0132698104729879,0.0116250131517009,0.0184811392286995
0.0116250131517009,0.0184811392286995,0.0149919423595683
0.0184811392286995,0.0149919423595683,0.0167480424684085
0.0149919423595683,0.0167480424684085,0.0129754985862351
0.0167480424684085,0.0129754985862351,0.0194232152175518
0.0129754985862351,0.0194232152175518,0.0195337797947059
0.0194232152175518,0.0195337797947059,0.00927219765290815
0.0195337797947059,0.00927219765290815,0.0163410590409658
0.00927219765290815,0.0163410590409658,0.0141851216585653
0.0163410590409658,0.0141851216585653,0.0172816349689213
0.0141851216585653,0.0172816349689213,0.0199036405777725
0.0172816349689213,0.0199036405777725,0.0258843955889308
0.0199036405777725,0.0258843955889308,0.0207891609356915
0.0258843955889308,0.0207891609356915,0.0219053973235127
0.0207891609356915,0.0219053973235127,0.0220154572943739
0.0219053973235127,0.0220154572943739,0.0175538371282174
0.0220154572943739,0.0175538371282174,0.0152727403157038
0.0175538371282174,0.0152727403157038,0.0258932567923449
0.0152727403157038,0.0258932567923449,0.0332138307083831
0.0258932567923449,0.0332138307083831,0.0299653830270665
0.0332138307083831,0.0299653830270665,0.0387987981790422
0.0299653830270665,0.0387987981790422,0.0382329622565482
0.0387987981790422,0.0382329622565482,0.0393201748766489
0.0382329622565482,0.0393201748766489,0.0266986855516339
0.0393201748766489,0.0266986855516339,0.0208979846900501
0.0266986855516339,0.0208979846900501,0.0209901544601069
0.0208979846900501,0.0209901544601069,0.0198460260705762
0.0209901544601069,0.0198460260705762,0.0189788860221938
0.0198460260705762,0.0189788860221938,0.0175716166854918
0.0189788860221938,0.0175716166854918,0.0169043093245934
0.0175716166854918,0.0169043093245934,0.0172095569719715
0.0169043093245934,0.0172095569719715,0.0174074923154806
0.0172095569719715,0.0174074923154806,0.0175708994807214
0.0174074923154806,0.0175708994807214,0.020158882103495
0.0175708994807214,0.020158882103495,0.0219886264229649
0.020158882103495,0.0219886264229649,0.0177218119822524
0.0219886264229649,0.0177218119822524,0.0161231166514659
0.0177218119822524,0.0161231166514659,0.0202222785610628
0.0161231166514659,0.0202222785610628,0.0220370991630435
0.0202222785610628,0.0220370991630435,0.0258413113247584
0.0220370991630435,0.0258413113247584,0.0297340820347976
0.0258413113247584,0.0297340820347976,0.0301997279580278
0.0297340820347976,0.0301997279580278,0.0322171545602306
0.0301997279580278,0.0322171545602306,0.0376192964973859
0.0322171545602306,0.0376192964973859,0.0440066404886565
0.0376192964973859,0.0440066404886565,0.0483256185654061
0.0440066404886565,0.0483256185654061,0.0605774067935198
0.0483256185654061,0.0605774067935198,0.048309766517407
0.0605774067935198,0.048309766517407,0.0407083898415337
0.048309766517407,0.0407083898415337,0.0385537745019624
0.0407083898415337,0.0385537745019624,0.0378721700205062
0.0385537745019624,0.0378721700205062,0.0398176083598003
0.0378721700205062,0.0398176083598003,0.0426720230526155
0.0398176083598003,0.0426720230526155,0.0348784119012148
0.0426720230526155,0.0348784119012148,0.0310459260901381
0.0348784119012148,0.0310459260901381,0.0369069518418288
0.0310459260901381,0.0369069518418288,0.0393435629469617
0.0369069518418288,0.0393435629469617,0.0398527788847062
0.0393435629469617,0.0398527788847062,0.0414754017908333
0.0398527788847062,0.0414754017908333,0.0419339110730543
0.0414754017908333,0.0419339110730543,0.0430096909537345
0.0419339110730543,0.0430096909537345,0.0404766442386634
0.0430096909537345,0.0404766442386634,0.0383000235135467
0.0404766442386634,0.0383000235135467,0.0382794203250656
0.0383000235135467,0.0382794203250656,0.0382713437548535
0.0382794203250656,0.0382713437548535,0.0349794740231767
0.0382713437548535,0.0349794740231767,0.032826909934606
0.0349794740231767,0.032826909934606,0.0392926081714274
0.032826909934606,0.0392926081714274,0.0444713170196278
0.0392926081714274,0.0444713170196278,0.0417085411534699
0.0444713170196278,0.0417085411534699,0.0409813926317385
0.0417085411534699,0.0409813926317385,0.0438886416376988
0.0409813926317385,0.0438886416376988,0.0453824890970361
0.0438886416376988,0.0453824890970361,0.0198164745898185
0.0453824890970361,0.0198164745898185,0.0105132182743865
0.0198164745898185,0.0105132182743865,0.0353980604688041
0.0105132182743865,0.0353980604688041,0.0282505292050229
0.0353980604688041,0.0282505292050229,0.0295255682711447
0.0282505292050229,0.0295255682711447,0.0406136316789066
0.0295255682711447,0.0406136316789066,0.0377125156826032
0.0406136316789066,0.0377125156826032,0.0379718730541238
0.0377125156826032,0.0379718730541238,0.0403516225512595
0.0379718730541238,0.0403516225512595,0.0423431475217756
0.0403516225512595,0.0423431475217756,0.0350592746011218
0.0423431475217756,0.0350592746011218,0.0308522485363603
0.0350592746011218,0.0308522485363603,0.0286548320150156
0.0308522485363603,0.0286548320150156,0.0255388039015605
0.0286548320150156,0.0255388039015605,0.0343602855571731
0.0255388039015605,0.0343602855571731,0.0242378546579561
0.0343602855571731,0.0242378546579561,0.0267693907409433
0.0242378546579561,0.0267693907409433,0.0247209396003919
0.0267693907409433,0.0247209396003919,0.0236445673952627
0.0247209396003919,0.0236445673952627,0.0277709904240993
0.0236445673952627,0.0277709904240993,0.0306537770946389
0.0277709904240993,0.0306537770946389,0.027539572781831
0.0306537770946389,0.027539572781831,0.0264447027548513
0.027539572781831,0.0264447027548513,0.0292318651340034
0.0264447027548513,0.0292318651340034,0.0308756861987042
0.0292318651340034,0.0308756861987042,0.0333529976047878
0.0308756861987042,0.0333529976047878,0.03459945880858
0.0333529976047878,0.03459945880858,0.0358809680835328
0.03459945880858,0.0358809680835328,0.04129667217415
0.0358809680835328,0.04129667217415,0.0315256175957636
0.04129667217415,0.0315256175957636,0.0271124633358469
0.0315256175957636,0.0271124633358469,0.0345156114118952
0.0271124633358469,0.0345156114118952,0.0368640263735627
0.0345156114118952,0.0368640263735627,0.0319151855094817
0.0368640263735627,0.0319151855094817,0.0295929626170999
0.0319151855094817,0.0295929626170999,0.0285983960862908
0.0295929626170999,0.0285983960862908,0.0273020515430277
0.0285983960862908,0.0273020515430277,0.0369432464533349
0.0273020515430277,0.0369432464533349,0.0357705328261783
0.0369432464533349,0.0357705328261783,0.0369973437619123
0.0357705328261783,0.0369973437619123,0.0347927493683046
0.0369973437619123,0.0347927493683046,0.0334325716788257
0.0347927493683046,0.0334325716788257,0.03863625602901
0.0334325716788257,0.03863625602901,0.0427064652459625
0.03863625602901,0.0427064652459625,0.0434227748287072
0.0427064652459625,0.0434227748287072,0.0420171249393721
0.0434227748287072,0.0420171249393721,0.0325880322333683
0.0420171249393721,0.0325880322333683,0.0256367231914891
0.0325880322333683,0.0256367231914891,0.029493820415243
0.0256367231914891,0.029493820415243,0.030853192700044
0.029493820415243,0.030853192700044,0.0286777122698887
0.0285446041809462,0.0358344964897038,0.0840089141666423
0.0358344964897038,0.0840089141666423,0.0250222184126579
0.0840089141666423,0.0250222184126579,0
0.0250222184126579,0,0
0,0,0.0315200153928967
0,0.0315200153928967,0.0130778594492438
0.0315200153928967,0.0130778594492438,0.00546258864929294
0.0130778594492438,0.00546258864929294,0
0.00546258864929294,0,0.0334409991554253
0,0.0334409991554253,0.000418658014465758
0.0334409991554253,0.000418658014465758,0.013643042554737
0.000418658014465758,0.013643042554737,0.0114090658709426
0.013643042554737,0.0114090658709426,0.00407337510606942
0.0195687107715547,0.0167562625051426,0.0111381136100908
0.0167562625051426,0.0111381136100908,0.0155554593565712
0.0111381136100908,0.0155554593565712,0.0188030264721188
0.0155554593565712,0.0188030264721188,0.0126657222847947
0.0188030264721188,0.0126657222847947,0.0121828274180562
0.0126657222847947,0.0121828274180562,0.0112114901448898
0.0121828274180562,0.0112114901448898,0.0103091080912064
0.0112114901448898,0.0103091080912064,0.00946626556492189
0.0103091080912064,0.00946626556492189,0.0133144171296243
0.00946626556492189,0.0133144171296243,0.00987077028073293
0.0133144171296243,0.00987077028073293,0.0199437456459129
0.00987077028073293,0.0199437456459129,0.01423750803602
0.0260049522838513,0.0119327687468192,0.0318055071624405
0.0119327687468192,0.0318055071624405,0.00676226845440108
0.0318055071624405,0.00676226845440108,0.019315505593108
0.00676226845440108,0.019315505593108,0.00946391382173892
0.019315505593108,0.00946391382173892,0.0132998947570776
0.00946391382173892,0.0132998947570776,0.0203672958630442
0.0132998947570776,0.0203672958630442,0.00136075185176183
0.0203672958630442,0.00136075185176183,0.0171996942060981
0.00136075185176183,0.0171996942060981,0.00430848274380899
0.0171996942060981,0.00430848274380899,0.00816058051743636
0.00430848274380899,0.00816058051743636,0.00745918549200754
0.00816058051743636,0.00745918549200754,0.0138314250267606
0.00745918549200754,0.0138314250267606,0.0193399004952517
0.0138314250267606,0.0193399004952517,0.010131400351406
0.0193399004952517,0.010131400351406,0.00945855067412589
0.010131400351406,0.00945855067412589,0.0067336711939031
0.00945855067412589,0.0067336711939031,0.0133668611731747
0.0067336711939031,0.0133668611731747,0.00833417380632697
0.0133668611731747,0.00833417380632697,0.00400895616454015
0.00833417380632697,0.00400895616454015,0.00730665680526356
0.00400895616454015,0.00730665680526356,0.00746728579203352
0.00730665680526356,0.00746728579203352,0.00666686550093999
0.00746728579203352,0.00666686550093999,0.00739689541151182
0.00666686550093999,0.00739689541151182,0.00760775030290508
0.00739689541151182,0.00760775030290508,0.00733058195410156
0.00760775030290508,0.00733058195410156,0.010969440117747
0.00733058195410156,0.010969440117747,0.00536449079446779
0.010969440117747,0.00536449079446779,0.00353041654713479
0.00536449079446779,0.00353041654713479,0.0047679527837008
0.00353041654713479,0.0047679527837008,0.00885099865022123
0.0047679527837008,0.00885099865022123,0.00875497674355863
0.00885099865022123,0.00875497674355863,0.01243779015667
0.00875497674355863,0.01243779015667,0.00884729698245022
0.01243779015667,0.00884729698245022,0.00774236185686193
0.00884729698245022,0.00774236185686193,0.00548648234010974
0.00774236185686193,0.00548648234010974,0.00613904199376325
0.00548648234010974,0.00613904199376325,0.00617438738404079
0.00613904199376325,0.00617438738404079,0.0128776916713557
0.00617438738404079,0.0128776916713557,0.00632512401424151
0.0128776916713557,0.00632512401424151,0.0146512090827506
0.00632512401424151,0.0146512090827506,0.0120809747757384
0.0146512090827506,0.0120809747757384,0.0179137197075483
0.0120809747757384,0.0179137197075483,0.00464160867599573
0.0179137197075483,0.00464160867599573,0.00809756322883574
0.00464160867599573,0.00809756322883574,0.00827093616553039
0.00809756322883574,0.00827093616553039,0.0095029602996295
0.00827093616553039,0.0095029602996295,0.015307872245975
0.0095029602996295,0.015307872245975,0.0211231990756104
0.015307872245975,0.0211231990756104,0.0159102110115754
0.0211231990756104,0.0159102110115754,0.0225581693114362
0.0159102110115754,0.0225581693114362,0.0183068518617912
0.0225581693114362,0.0183068518617912,0.0191171055923784
0.0183068518617912,0.0191171055923784,0.019159936329488
0.0191171055923784,0.019159936329488,0.0259354121569342
0.019159936329488,0.0259354121569342,0.0310592054124696
0.0259354121569342,0.0310592054124696,0.024569651331537
0.0310592054124696,0.024569651331537,0.0218921827807033
0.024569651331537,0.0218921827807033,0.0225890612413234
0.0218921827807033,0.0225890612413234,0.0217752791929283
0.0225890612413234,0.0217752791929283,0.0230390615566444
0.0217752791929283,0.0230390615566444,0.023634510115484
0.0230390615566444,0.023634510115484,0.0274084541403823
0.023634510115484,0.0274084541403823,0.0308359810610389
0.0274084541403823,0.0308359810610389,0.0320871765717484
0.0308359810610389,0.0320871765717484,0.0340807904930709
0.0320871765717484,0.0340807904930709,0.0287517746624727
0.0340807904930709,0.0287517746624727,0.0257253499869332
0.0287517746624727,0.0257253499869332,0.0199811073392297
0.0257253499869332,0.0199811073392297,0.0162396767926963
0.0199811073392297,0.0162396767926963,0.0223918243572742
0.0162396767926963,0.0223918243572742,0.0253171194024784
0.0223918243572742,0.0253171194024784,0.0224398848883621
0.0253171194024784,0.0224398848883621,0.0214934748219492
0.0224398848883621,0.0214934748219492,0.0209975621867568
0.0214934748219492,0.0209975621867568,0.0204140574157749
0.0209975621867568,0.0204140574157749,0.0180261309109074
0.0204140574157749,0.0180261309109074,0.0164655208330206
0.0180261309109074,0.0164655208330206,0.0250222262100927
0.0164655208330206,0.0250222262100927,0.0321309325384748
0.0250222262100927,0.0321309325384748,0.022618180957117
0.0321309325384748,0.022618180957117,0.0189386288392324
0.022618180957117,0.0189386288392324,0.0193174227348773
0.0189386288392324,0.0193174227348773,0.0177958062144185
0.0193174227348773,0.0177958062144185,0.0200355943944019
0.0177958062144185,0.0200355943944019,0.0210610455165927
0.0200355943944019,0.0210610455165927,0.0215386197344353
0.0210610455165927,0.0215386197344353,0.022230921283226
0.0215386197344353,0.022230921283226,0.0172192213898023
0.022230921283226,0.0172192213898023,0.0138151333608132
0.0172192213898023,0.0138151333608132,0.0163499267394204
0.0138151333608132,0.0163499267394204,0.00513409609650638
0.0163499267394204,0.00513409609650638,0.00599668020546629
0.00513409609650638,0.00599668020546629,0.00453441385707008
0.00599668020546629,0.00453441385707008,0.00312575389838246
0.00453441385707008,0.00312575389838246,0.00200424973989588
0.00312575389838246,0.00200424973989588,0.0135425837218351
0.00200424973989588,0.0135425837218351,0.0211408402256239
0.0135425837218351,0.0211408402256239,0.00402683187803133
0.0211408402256239,0.00402683187803133,0.0113979823952856
0.00402683187803133,0.0113979823952856,0.0128606232110887
0.0113979823952856,0.0128606232110887,0.0174367131389875
0.0128606232110887,0.0174367131389875,0.020098070457145
0.0174367131389875,0.020098070457145,0.0223111361445332
0.020098070457145,0.0223111361445332,0.0246899251513984
0.0223111361445332,0.0246899251513984,0.0297397000902112
0.0246899251513984,0.0297397000902112,0.0351117868150045
0.0297397000902112,0.0351117868150045,0.0165068373677696
0.0351117868150045,0.0165068373677696,0.00988031295462143
0.0165068373677696,0.00988031295462143,0.0192965881016336
